player_id,given_name,family_name,list_tournaments,team_name,team_code,count_tournaments,team_count
P-08949,Alfred,Teinitzer,1954,Austria,AUT,1,1
P-08950,Gérard,Hausser,1966,France,FRA,1,1
P-08951,Oscar,Ortiz,1978,Argentina,ARG,1,1
P-08952,Fritz,Künzli,1966,Switzerland,CHE,1,1
P-08953,Fabrizio,Poletti,1970,Italy,ITA,1,1
P-08954,Guillermo,Ochoa,"2006, 2010, 2014, 2018, 2022",Mexico,MEX,5,1
P-08955,Miguel,Veloso,"2010, 2014",Portugal,PRT,2,1
P-08956,Rudolf,Gellesch,1938,Germany,DEU,1,1
P-08958,Arne,Selmosson,1958,Sweden,SWE,1,1
P-08959,Ghanim,Oraibi,1986,Iraq,IRQ,1,1
P-08960,Nikos,Spyropoulos,2010,Greece,GRC,1,1
P-08961,Roman,Bürki,"2014, 2018",Switzerland,CHE,2,1
P-08962,Lucien,Laurent,"1930, 1934",France,FRA,2,1
P-08963,Joseph,N'Do,"1998, 2002",Cameroon,CMR,2,1
P-08964,Kanga,Akalé,2006,Ivory Coast,CIV,1,1
P-08965,Teboho,Mokoena,2002,South Africa,ZAF,1,1
P-08967,Estanislao,Struway,2002,Paraguay,PRY,1,1
P-08968,László,Dajka,1986,Hungary,HUN,1,1
P-08969,Darío,Pereyra,1986,Uruguay,URY,1,1
P-08971,Jürgen,Sparwasser,1974,East Germany,DDR,1,1
P-08972,Hansruedi,Führer,1966,Switzerland,CHE,1,1
P-08973,Rami,Bedoui,2018,Tunisia,TUN,1,1
P-08975,Josef,Stroh,"1934, 1938","Austria,Germany","AUT,DEU",2,2
P-08976,Anthony,Hernández,2022,Costa Rica,CRI,1,1
P-08977,Phil,Jagielka,2014,England,ENG,1,1
P-08978,Jun-il,Ri,2010,North Korea,PRK,1,1
P-08979,Werner,Liebrich,1954,West Germany,DEU,1,1
P-08980,Daniel,Yeboah,2010,Ivory Coast,CIV,1,1
P-08981,Antonio,Carbajal,"1950, 1954, 1958, 1962, 1966",Mexico,MEX,5,1
P-08982,Ali,Gabr,2018,Egypt,EGY,1,1
P-08983,Peter,Møller,1998,Denmark,DNK,1,1
P-08986,Juan Román,Riquelme,2006,Argentina,ARG,1,1
P-08987,Tarek,Thabet,"1998, 2002",Tunisia,TUN,2,1
P-08988,Erik,Nilsson,"1938, 1950",Sweden,SWE,2,1
P-08989,Marvin,Plattenhardt,2018,Germany,DEU,1,1
P-08990,Guillermo,Ortiz Camargo,1962,Mexico,MEX,1,1
P-08991,Luis,Cubilla,"1962, 1970, 1974",Uruguay,URY,3,1
P-08992,Nampalys,Mendy,2022,Senegal,SEN,1,1
P-08993,Carlo,Ancelotti,"1986, 1990",Italy,ITA,2,1
P-08994,Libor,Radimec,1982,Czechoslovakia,CSK,1,1
P-08995,Luigi,De Agostini,1990,Italy,ITA,1,1
P-08996,Fernando,Bulnes,1982,Honduras,HND,1,1
P-08997,Nicolás,Lodeiro,"2010, 2014",Uruguay,URY,2,1
P-08998,Mathias,Jensen,2022,Denmark,DNK,1,1
P-08999,Nicolás,de la Cruz,2022,Uruguay,URY,1,1
P-09000,Eivar,Widlund,1934,Sweden,SWE,1,1
P-09001,Luis,Garisto,1974,Uruguay,URY,1,1
P-09002,Sverre,Nordby,1938,Norway,NOR,1,1
P-09005,Jan,Wasiewicz,1938,Poland,POL,1,1
P-09006,Pedro,Petrone,1930,Uruguay,URY,1,1
P-09008,Giorgio,Ferrini,1962,Italy,ITA,1,1
P-09009,Abdullah,Al-Mayouf,2018,Saudi Arabia,SAU,1,1
P-09011,Guido,Vincenzi,1954,Italy,ITA,1,1
P-09012,Samuel,Zauber,1930,Romania,ROU,1,1
P-09013,José Luis,Sierra,1998,Chile,CHL,1,1
P-09014,Danijel,Ljuboja,2006,Serbia and Montenegro,SCG,1,1
P-09015,Arie,Haan,"1974, 1978",Netherlands,NLD,2,1
P-09016,Steve,von Bergen,"2010, 2014",Switzerland,CHE,2,1
P-09017,Gamal,Abdel-Hamid,1990,Egypt,EGY,1,1
P-09018,Ron,Hewitt,1958,Wales,WAL,1,1
P-09019,Mohamed,Timoumi,1986,Morocco,MAR,1,1
P-09020,Hannes,Löhr,1970,West Germany,DEU,1,1
P-09021,Eligio,Echagüe,1958,Paraguay,PRY,1,1
P-09022,Ernst,Albrecht,1934,Germany,DEU,1,1
P-09024,Willie,Ormond,1954,Scotland,SCO,1,1
P-09025,Arthur,Theate,2022,Belgium,BEL,1,1
P-09026,Ciro,Immobile,2014,Italy,ITA,1,1
P-09027,Louis,Carré,1954,Belgium,BEL,1,1
P-09028,Andoni,Zubizarreta,"1986, 1990, 1994, 1998",Spain,ESP,4,1
P-09029,Breel,Embolo,"2018, 2022",Switzerland,CHE,2,1
P-09030,André,Maschinot,1930,France,FRA,1,1
P-09031,Cristian,Zaccardo,2006,Italy,ITA,1,1
P-09032,Eren,Derdiyok,2010,Switzerland,CHE,1,1
P-09033,Gheorghe,Liliac,1990,Romania,ROU,1,1
P-09034,Dragoslav,Jevrić,2006,Serbia and Montenegro,SCG,1,1
P-09035,Werner,Friese,1974,East Germany,DDR,1,1
P-09037,Aníbal,Tarabini,1966,Argentina,ARG,1,1
P-09038,Ireneusz,Jeleń,2006,Poland,POL,1,1
P-09039,Stéphane,Mbia,"2010, 2014",Cameroon,CMR,2,1
P-09040,Jesper,Blomqvist,1994,Sweden,SWE,1,1
P-09041,Valon,Behrami,"2006, 2010, 2014, 2018",Switzerland,CHE,4,1
P-09042,Luis,Musrri,1998,Chile,CHL,1,1
P-09043,Mustapha,Dahleb,1982,Algeria,DZA,1,1
P-09045,Antal,Szalay,"1934, 1938",Hungary,HUN,2,1
P-09047,Vladimir,Vasilj,"1998, 2002",Croatia,HRV,2,1
P-09048,Miguel Ángel,Gamboa,1982,Chile,CHL,1,1
P-09049,Arthur,Ceuleers,1938,Belgium,BEL,1,1
P-09050,Robbie,Findley,2010,United States,USA,1,1
P-09051,Grégoire,M'Bida,1982,Cameroon,CMR,1,1
P-09052,Stewart,McKimmie,1990,Scotland,SCO,1,1
P-09053,Alberto,Festa,1966,Portugal,PRT,1,1
P-09054,Abdallah,El Said,2018,Egypt,EGY,1,1
P-09055,Nikolay,Larionov,1986,Soviet Union,SUN,1,1
P-09057,Atsuto,Uchida,"2010, 2014",Japan,JPN,2,1
P-09058,Jim,Cleary,1982,Northern Ireland,NIR,1,1
P-09059,Attilio,Giovannini,1950,Italy,ITA,1,1
P-09060,Rachamim,Talbi,1970,Israel,ISR,1,1
P-09061,Sándor,Zombori,1978,Hungary,HUN,1,1
P-09062,Salman,Al-Faraj,"2018, 2022",Saudi Arabia,SAU,2,1
P-09064,Bernd,Thijs,2002,Belgium,BEL,1,1
P-09067,Luis,Saritama,"2006, 2014",Ecuador,ECU,2,1
P-09068,Gerardo,Torrado,"2002, 2006, 2010",Mexico,MEX,3,1
P-09070,Milan,Galić,1962,Yugoslavia,YUG,1,1
P-09071,Mavuba,Mafuila,1974,Zaire,COD,1,1
P-09072,Antal,Róth,1986,Hungary,HUN,1,1
P-09075,Ilian,Iliev,1998,Bulgaria,BGR,1,1
P-09076,Miguel,Oviedo,1978,Argentina,ARG,1,1
P-09077,Christian,Cueva,2018,Peru,PER,1,1
P-09078,Peter,Ducke,1974,East Germany,DDR,1,1
P-09079,Francisco,Varallo,1930,Argentina,ARG,1,1
P-09080,Mihály,Lantos,1954,Hungary,HUN,1,1
P-09081,Melanio,Baez,1950,Paraguay,PRY,1,1
P-09082,Manuel,Rodríguez,1962,Chile,CHL,1,1
P-09083,David,McCreery,"1982, 1986",Northern Ireland,NIR,2,1
P-09084,Ronnie,Whelan,"1990, 1994",Republic of Ireland,IRL,2,1
P-09085,Miguel,Reina,1966,Spain,ESP,1,1
P-09089,Jefferson,Lerma,2018,Colombia,COL,1,1
P-09090,Loïc,Feudjou,2014,Cameroon,CMR,1,1
P-09091,Jasem,Yaqoub,1982,Kuwait,KWT,1,1
P-09092,José Oscar,Herrera,1990,Uruguay,URY,1,1
P-09093,Bernd,Krauss,1982,Austria,AUT,1,1
P-09094,Ignace,Kowalczyk,1938,France,FRA,1,1
P-09095,Randall,Azofeifa,"2006, 2018",Costa Rica,CRI,2,1
P-09096,Josef,Čtyřoký,1934,Czechoslovakia,CSK,1,1
P-09097,Josef,Silný,1934,Czechoslovakia,CSK,1,1
P-09098,Paul,James,1986,Canada,CAN,1,1
P-09099,Leif,Målberg,1970,Sweden,SWE,1,1
P-09100,Marcel,Dries,1954,Belgium,BEL,1,1
P-09101,Foued,Kadir,2010,Algeria,DZA,1,1
P-09102,Gustavo,Munúa,2002,Uruguay,URY,1,1
P-09103,Dean,Kiely,2002,Republic of Ireland,IRL,1,1
P-09104,not applicable,Van Den Burgh,1938,Dutch East Indies,IDN,1,1
P-09105,Vincent,Janssen,2022,Netherlands,NLD,1,1
P-09107,Hugo,Broos,1986,Belgium,BEL,1,1
P-09109,Kim,Min-jae,2022,South Korea,KOR,1,1
P-09110,Gino,Pariani,1950,United States,USA,1,1
P-09111,George,Wood,1982,Scotland,SCO,1,1
P-09112,Vladimiro,Schettina,1986,Paraguay,PRY,1,1
P-09113,Mauricio,Alfaro,1982,El Salvador,SLV,1,1
P-09114,Eladio,Rojas,1962,Chile,CHL,1,1
P-09116,Lester,Morgan,2002,Costa Rica,CRI,1,1
P-09117,Jon Dahl,Tomasson,"2002, 2010",Denmark,DNK,2,1
P-09118,José,Basualdo,"1990, 1994",Argentina,ARG,2,1
P-09119,Alberto,Gilardino,"2006, 2010",Italy,ITA,2,1
P-09120,not applicable,Lamá,2006,Angola,AGO,1,1
P-09121,Marià,Gonzalvo,1950,Spain,ESP,1,1
P-09122,Plamen,Getov,1986,Bulgaria,BGR,1,1
P-09123,Dražan,Jerković,"1958, 1962",Yugoslavia,YUG,2,1
P-09124,Theodore,Nouwens,1930,Belgium,BEL,1,1
P-09125,Fabian,Rieder,2022,Switzerland,CHE,1,1
P-09126,Robin,van Persie,"2006, 2010, 2014",Netherlands,NLD,3,1
P-09127,Pedro Pablo,León,1970,Peru,PER,1,1
P-09128,Urbano,Rivera,1954,Uruguay,URY,1,1
P-09129,Frank,Moniz,1950,United States,USA,1,1
P-09130,Ferenc,Csongrádi,1982,Hungary,HUN,1,1
P-09131,Hans,Pirkner,1978,Austria,AUT,1,1
P-09132,Martin,Škrtel,2010,Slovakia,SVK,1,1
P-09133,Zdeněk,Zikán,1958,Czechoslovakia,CSK,1,1
P-09134,Ali,Boumnijel,"1998, 2002, 2006",Tunisia,TUN,3,1
P-09135,Boniek,García,"2010, 2014",Honduras,HND,2,1
P-09136,Lim-saeng,Lee,1998,South Korea,KOR,1,1
P-09137,Lebo,Lebo,2006,Angola,AGO,1,1
P-09138,Rony,Martínez,2014,Honduras,HND,1,1
P-09140,Steven,Beitashour,2014,Iran,IRN,1,1
P-09141,Richard,Garcia,2010,Australia,AUS,1,1
P-09142,Akira,Narahashi,1998,Japan,JPN,1,1
P-09143,Brad,Jones,2018,Australia,AUS,1,1
P-09144,Raúl,Ormeño,1982,Chile,CHL,1,1
P-09145,David,O'Leary,1990,Republic of Ireland,IRL,1,1
P-09146,Nils,Eriksen,1938,Norway,NOR,1,1
P-09147,Piotr,Giza,2006,Poland,POL,1,1
P-09148,Carles,Rexach,1978,Spain,ESP,1,1
P-09149,Alexander,Mejía,2014,Colombia,COL,1,1
P-09150,Richard,Morales,2002,Uruguay,URY,1,1
P-09151,Ayila,Yussuf,2010,Nigeria,NGA,1,1
P-09152,Mario,Bolatti,2010,Argentina,ARG,1,1
P-09153,Alidu,Seidu,2022,Ghana,GHA,1,1
P-09154,Gunnar,Johansson,1950,Sweden,SWE,1,1
P-09155,Georges,Heylens,1970,Belgium,BEL,1,1
P-09156,Karim,Allawi,1986,Iraq,IRQ,1,1
P-09157,Georges,Beaucourt,1934,France,FRA,1,1
P-09159,Emmanuel,Olisadebe,2002,Poland,POL,1,1
P-09160,Eddie,Lewis,"2002, 2006",United States,USA,2,1
P-09161,Chérif Touré,Mamam,2006,Togo,TGO,1,1
P-09162,Edder,Delgado,2014,Honduras,HND,1,1
P-09163,Senad,Lulić,2014,Bosnia and Herzegovina,BIH,1,1
P-09164,Abdelaziz,Ben Tifour,1954,France,FRA,1,1
P-09165,Víctor,Brown,1950,Bolivia,BOL,1,1
P-09166,Flórián,Albert,"1962, 1966",Hungary,HUN,2,1
P-09167,Óscar,Bagüí,2014,Ecuador,ECU,1,1
P-09168,Laurent,Blanc,1998,France,FRA,1,1
P-09170,Dušan,Kuciak,2010,Slovakia,SVK,1,1
P-09171,Remko,Pasveer,2022,Netherlands,NLD,1,1
P-09173,William,Castro,1990,Uruguay,URY,1,1
P-09175,Enrico,Chiesa,1998,Italy,ITA,1,1
P-09177,Ivan,Šantek,1958,Yugoslavia,YUG,1,1
P-09178,Carlos,Tevez,"2006, 2010",Argentina,ARG,2,1
P-09179,René,Dereuddre,1954,France,FRA,1,1
P-09181,Reinhard,Lauck,1974,East Germany,DDR,1,1
P-09182,Kacem,Slimani,1970,Morocco,MAR,1,1
P-09183,Jimmy,Adamson,1962,England,ENG,1,1
P-09184,Erick,Davis,2018,Panama,PAN,1,1
P-09185,Kjell,Rosén,1950,Sweden,SWE,1,1
P-09186,Ivo,Frosio,1954,Switzerland,CHE,1,1
P-09187,Témime,Lahzami,1978,Tunisia,TUN,1,1
P-09188,Rachid,Neqrouz,"1994, 1998",Morocco,MAR,2,1
P-09189,José Raúl,Aveiro,1958,Paraguay,PRY,1,1
P-09190,Kasper,Schmeichel,"2018, 2022",Denmark,DNK,2,1
P-09191,Vahid,Hashemian,2006,Iran,IRN,1,1
P-09192,Zoran,Pavlović,2002,Slovenia,SVN,1,1
P-09194,Roberto,Alvarado,2022,Mexico,MEX,1,1
P-09195,Anad,Abid,1986,Iraq,IRQ,1,1
P-09197,Yutaka,Akita,"1998, 2002",Japan,JPN,2,1
P-09198,Willie,Morgan,1974,Scotland,SCO,1,1
P-09199,Boris,Gaganelov,"1966, 1970",Bulgaria,BGR,2,1
P-09200,Luděk,Mikloško,1990,Czechoslovakia,CSK,1,1
P-09201,not applicable,Sergio,2002,Spain,ESP,1,1
P-09202,Grant,Turner,1982,New Zealand,NZL,1,1
P-09204,Carlos,Guevara,1950,Mexico,MEX,1,1
P-09206,Mathew,Ryan,"2014, 2018, 2022",Australia,AUS,3,1
P-09207,Bozidar,Marković,1930,Yugoslavia,YUG,1,1
P-09209,Alejandro,Scopelli,1930,Argentina,ARG,1,1
P-09210,Carl,Valentine,1986,Canada,CAN,1,1
P-09211,Carlos,Manuel,1986,Portugal,PRT,1,1
P-09212,József,Háda,"1934, 1938",Hungary,HUN,2,1
P-09213,Éver,Banega,2018,Argentina,ARG,1,1
P-09214,Issam,Jebali,2022,Tunisia,TUN,1,1
P-09215,Bas,Paauwe,"1934, 1938",Netherlands,NLD,2,1
P-09216,Ernst,Happel,"1954, 1958",Austria,AUT,2,1
P-09217,Wout,Faes,2022,Belgium,BEL,1,1
P-09220,Philippe,Vercruysse,1986,France,FRA,1,1
P-09221,Alireza,Jahanbakhsh,"2014, 2018, 2022",Iran,IRN,3,1
P-09222,Anfilogino,Guarisi,1934,Italy,ITA,1,1
P-09223,Diego,Forlán,"2002, 2010, 2014",Uruguay,URY,3,1
P-09224,Carlos,González,1958,Mexico,MEX,1,1
P-09225,Georgi,Nikolov,1962,Bulgaria,BGR,1,1
P-09226,Chaouki,Ben Saada,2006,Tunisia,TUN,1,1
P-09227,Zoran,Vujović,1982,Yugoslavia,YUG,1,1
P-09228,Jimmy,Mackay,1974,Australia,AUS,1,1
P-09229,Enver,Marić,1974,Yugoslavia,YUG,1,1
P-09230,Myong-gil,Kim,2010,North Korea,PRK,1,1
P-09231,Alex,Tachie-Mensah,2006,Ghana,GHA,1,1
P-09232,Bryan,Mbeumo,2022,Cameroon,CMR,1,1
P-09234,Sylvio,Hoffmann,1934,Brazil,BRA,1,1
P-09236,Luigi,Bertolini,1934,Italy,ITA,1,1
P-09237,Lars,Jacobsen,2010,Denmark,DNK,1,1
P-09239,Michael,Barrantes,2014,Costa Rica,CRI,1,1
P-09240,Lothar,Emmerich,1966,West Germany,DEU,1,1
P-09241,Leonardo,Costagliola,1954,Italy,ITA,1,1
P-09242,Manuel,Muñoz,1950,Chile,CHL,1,1
P-09243,not applicable,Pinga,1954,Brazil,BRA,1,1
P-09244,Johan,Devrindt,1970,Belgium,BEL,1,1
P-09245,not applicable,Edmundo,1998,Brazil,BRA,1,1
P-09247,Anatoli,Nankov,1998,Bulgaria,BGR,1,1
P-09248,not applicable,Ricardinho,"2002, 2006",Brazil,BRA,2,1
P-09249,Theo,Snelders,1994,Netherlands,NLD,1,1
P-09250,Héctor,Baley,"1978, 1982",Argentina,ARG,2,1
P-09251,Mario,Chaldú,1966,Argentina,ARG,1,1
P-09253,Sergio,Batista,"1986, 1990",Argentina,ARG,2,1
P-09254,Aaron,Ramsey,2022,Wales,WAL,1,1
P-09255,Robert,Sara,1978,Austria,AUT,1,1
P-09256,Velimir,Zajec,1982,Yugoslavia,YUG,1,1
P-09257,Quique,Setién,1986,Spain,ESP,1,1
P-09258,Matías,Vecino,"2018, 2022",Uruguay,URY,2,1
P-09261,Fay,Coyle,1958,Northern Ireland,NIR,1,1
P-09262,Waldemar,Matysik,"1982, 1986",Poland,POL,2,1
P-09263,Enrique,Chimento,1934,Argentina,ARG,1,1
P-09264,Francisco,Osorto,1982,El Salvador,SLV,1,1
P-09265,Aziz,Behich,"2018, 2022",Australia,AUS,2,1
P-09266,Vujadin,Boškov,"1954, 1958",Yugoslavia,YUG,2,1
P-09267,Mauro,Camoranesi,"2006, 2010",Italy,ITA,2,1
P-09268,Mario,Velarde,"1962, 1970",Mexico,MEX,2,1
P-09269,Djibril,Sow,2022,Switzerland,CHE,1,1
P-09270,Henri,Dirickx,1954,Belgium,BEL,1,1
P-09271,Carlos,Vidal,1930,Chile,CHL,1,1
P-09272,Fidel,Martínez,2014,Ecuador,ECU,1,1
P-09274,Klaus-Dieter,Sieloff,"1966, 1970",West Germany,DEU,2,1
P-09276,Ivor,Broadis,1954,England,ENG,1,1
P-09277,Silviu,Bindea,"1934, 1938",Romania,ROU,2,1
P-09278,Pontus,Kåmark,1994,Sweden,SWE,1,1
P-09279,Archie,Robertson,1958,Scotland,SCO,1,1
P-09280,Joo-ho,Park,"2014, 2018",South Korea,KOR,2,1
P-09281,Andrey,Yeshchenko,2014,Russia,RUS,1,1
P-09282,Ever,Hernández,1982,El Salvador,SLV,1,1
P-09283,Darío,Jara Saguier,1950,Paraguay,PRY,1,1
P-09284,Ernesto,Albarracín,1934,Argentina,ARG,1,1
P-09285,Tranquilino,Garcete,1930,Paraguay,PRY,1,1
P-09287,Sergio,Livingstone,1950,Chile,CHL,1,1
P-09289,Gonzalo,Sorondo,2002,Uruguay,URY,1,1
P-09290,Juan Carlos,Oleniak,1962,Argentina,ARG,1,1
P-09291,Erwin,Nyc,1938,Poland,POL,1,1
P-09292,Yunlong,Xu,2002,China,CHN,1,1
P-09293,Savo,Milošević,"1998, 2006","Yugoslavia,Serbia and Montenegro","YUG,SCG",2,2
P-09294,Anton,Allemann,1962,Switzerland,CHE,1,1
P-09295,Bedford,Jezzard,1954,England,ENG,1,1
P-09296,Ivan,Perišić,"2014, 2018, 2022",Croatia,HRV,3,1
P-09297,Mirosław,Justek,1978,Poland,POL,1,1
P-09298,Theo,Custers,1982,Belgium,BEL,1,1
P-09299,Gino,Pivatelli,1954,Italy,ITA,1,1
P-09300,José Luis,González,"1966, 1970",Mexico,MEX,2,1
P-09301,Almoez,Ali,2022,Qatar,QAT,1,1
P-09302,Börje,Tapper,1950,Sweden,SWE,1,1
P-09303,Hashem,Beikzadeh,2014,Iran,IRN,1,1
P-09304,Yury,Gazinsky,2018,Russia,RUS,1,1
P-09305,Douglas,López,2022,Costa Rica,CRI,1,1
P-09307,Ivan,Vutsov,1966,Bulgaria,BGR,1,1
P-09308,Mubarak,Wakaso,2014,Ghana,GHA,1,1
P-09309,Michael,Reiziger,1998,Netherlands,NLD,1,1
P-09310,Theofanis,Gekas,"2010, 2014",Greece,GRC,2,1
P-09311,Tomas,Nordahl,1970,Sweden,SWE,1,1
P-09312,Gerardo,Romero,1930,Paraguay,PRY,1,1
P-09313,Néjib,Ghommidh,1978,Tunisia,TUN,1,1
P-09314,Bobby,Evans,"1954, 1958",Scotland,SCO,2,1
P-09317,Ivo,Knoflíček,1990,Czechoslovakia,CSK,1,1
P-09318,Stelios,Manolas,1994,Greece,GRC,1,1
P-09319,Stefan,Majewski,"1982, 1986",Poland,POL,2,1
P-09320,Iosif,Rotariu,1990,Romania,ROU,1,1
P-09321,Rüdiger,Abramczik,1978,West Germany,DEU,1,1
P-09322,Min-woo,Kim,2018,South Korea,KOR,1,1
P-09323,Vyacheslav,Chanov,1982,Soviet Union,SUN,1,1
P-09324,Pat,Bonner,"1990, 1994",Republic of Ireland,IRL,2,1
P-09325,Walter,Mantegazza,1974,Uruguay,URY,1,1
P-09326,Zafer,Özgültekin,2002,Turkey,TUR,1,1
P-09328,Lamine,Ben Aziza,1978,Tunisia,TUN,1,1
P-09329,Norbert,Eschmann,"1954, 1962",Switzerland,CHE,2,1
P-09330,Eduard,Markarov,1966,Soviet Union,SUN,1,1
P-09331,Jozef,Vliers,1954,Belgium,BEL,1,1
P-09332,Ernst,Jean-Joseph,1974,Haiti,HTI,1,1
P-09333,Imre,Mathesz,1966,Hungary,HUN,1,1
P-09334,Willy,von Känel,1934,Switzerland,CHE,1,1
P-09335,Milenko,Ačimovič,2002,Slovenia,SVN,1,1
P-09336,Jupp,Kapellmann,1974,West Germany,DEU,1,1
P-09338,Yeltsin,Tejeda,"2014, 2018, 2022",Costa Rica,CRI,3,1
P-09339,Maynor,Figueroa,"2010, 2014",Honduras,HND,2,1
P-09340,Rio,Mavuba,2014,France,FRA,1,1
P-09342,Júlio,César,1986,Brazil,BRA,1,1
P-09343,Daré,Nibombé,2006,Togo,TGO,1,1
P-09344,Steve,Nicol,1986,Scotland,SCO,1,1
P-09345,Adil,Rami,2018,France,FRA,1,1
P-09346,Ingemar,Haraldsson,1958,Sweden,SWE,1,1
P-09347,André,Ooijer,"1998, 2006, 2010",Netherlands,NLD,3,1
P-09348,Seny,Dieng,2022,Senegal,SEN,1,1
P-09349,Miki,Yamane,2022,Japan,JPN,1,1
P-09350,Mirsad,Baljić,1990,Yugoslavia,YUG,1,1
P-09351,Iulian,Chiriță,1994,Romania,ROU,1,1
P-09353,Imrich,Stacho,"1954, 1958",Czechoslovakia,CSK,2,1
P-09354,Nestor,Combin,1966,France,FRA,1,1
P-09355,Eraldo,Pecci,1978,Italy,ITA,1,1
P-09357,Jean-Pierre,Tokoto,1982,Cameroon,CMR,1,1
P-09358,David,James,"2002, 2006, 2010",England,ENG,3,1
P-09359,Vladimír,Weiss,2010,Slovakia,SVK,1,1
P-09360,Tim,Howard,"2006, 2010, 2014",United States,USA,3,1
P-09361,Patricio,Yáñez,1982,Chile,CHL,1,1
P-09362,Óscar,Cardozo,2010,Paraguay,PRY,1,1
P-09363,Karol,Linetty,2018,Poland,POL,1,1
P-09364,Nourredine,Kourichi,"1982, 1986",Algeria,DZA,2,1
P-09365,Moussa,Konaté,2018,Senegal,SEN,1,1
P-09366,Antonín,Kinský,2006,Czech Republic,CZE,1,1
P-09367,Bryan,Ruiz,"2014, 2018, 2022",Costa Rica,CRI,3,1
P-09368,Fritz,Buchloh,"1934, 1938",Germany,DEU,2,1
P-09369,Luke,Wilkshire,"2006, 2010",Australia,AUS,2,1
P-09371,John,Collins,"1990, 1998",Scotland,SCO,2,1
P-09372,Diego,Costa,"2014, 2018",Spain,ESP,2,1
P-09373,Kálmán,Mészöly,"1962, 1966",Hungary,HUN,2,1
P-09375,Ahmad,Alenemeh,2014,Iran,IRN,1,1
P-09376,Tore,Keller,"1934, 1938",Sweden,SWE,2,1
P-09377,Magdi,Abdelghani,1990,Egypt,EGY,1,1
P-09378,Hugo,Pérez,1994,United States,USA,1,1
P-09379,Mario,Varglien,1934,Italy,ITA,1,1
P-09380,not applicable,Pedrinho,1982,Brazil,BRA,1,1
P-09381,Atilio,López,1950,Paraguay,PRY,1,1
P-09382,Erwin,Sánchez,1994,Bolivia,BOL,1,1
P-09383,Hamdi,Nagguez,2018,Tunisia,TUN,1,1
P-09385,Giacomo,Bulgarelli,"1962, 1966",Italy,ITA,2,1
P-09386,Alfredo,del Águila,1962,Mexico,MEX,1,1
P-09387,Hernán,Medford,"1990, 2002",Costa Rica,CRI,2,1
P-09388,Mario,Martínez,2014,Honduras,HND,1,1
P-09389,Axel,Disasi,2022,France,FRA,1,1
P-09390,Luis,Souza Ferreira,1930,Peru,PER,1,1
P-09391,Masaaki,Higashiguchi,2018,Japan,JPN,1,1
P-09392,Jiří,Trnka,1954,Czechoslovakia,CSK,1,1
P-09393,Mehmet,Dinçer,1954,Turkey,TUR,1,1
P-09394,Tino,Lettieri,1986,Canada,CAN,1,1
P-09395,Nikica,Jelavić,2014,Croatia,HRV,1,1
P-09396,Esteban,Alvarado,2022,Costa Rica,CRI,1,1
P-09397,Marius,Trésor,"1978, 1982",France,FRA,2,1
P-09398,Jonathan,Spector,2010,United States,USA,1,1
P-09399,Nikola,Vlašić,2022,Croatia,HRV,1,1
P-09401,Héctor,Pulido,1970,Mexico,MEX,1,1
P-09402,Jean,Castaneda,1982,France,FRA,1,1
P-09403,Lasse,Schöne,2018,Denmark,DNK,1,1
P-09404,Étienne,Mattler,"1930, 1934, 1938",France,FRA,3,1
P-09405,John,Doyle,1990,United States,USA,1,1
P-09406,Eric,Caldow,1958,Scotland,SCO,1,1
P-09407,Raúl,Magaña,1970,El Salvador,SLV,1,1
P-09408,Héctor,Herrera,"2014, 2018, 2022",Mexico,MEX,3,1
P-09409,Kim,Källström,2006,Sweden,SWE,1,1
P-09410,Josef,Košťálek,"1934, 1938",Czechoslovakia,CSK,2,1
P-09411,Loïs,Openda,2022,Belgium,BEL,1,1
P-09412,Serhii,Rebrov,2006,Ukraine,UKR,1,1
P-09414,Amir,Abedzadeh,"2018, 2022",Iran,IRN,2,1
P-09415,Stefan,Staykov,1974,Bulgaria,BGR,1,1
P-09417,Aleksandar,Radosavljević,2010,Slovenia,SVN,1,1
P-09418,Roberto,Gayón,1930,Mexico,MEX,1,1
P-09419,Vadym,Yevtushenko,"1982, 1986",Soviet Union,SUN,2,1
P-09420,Derlis,Gómez,2006,Paraguay,PRY,1,1
P-09421,Kyle,Beckerman,2014,United States,USA,1,1
P-09422,Martin,Braithwaite,"2018, 2022",Denmark,DNK,2,1
P-09423,Victor,Moses,"2014, 2018",Nigeria,NGA,2,1
P-09424,Piet,Punt,1938,Netherlands,NLD,1,1
P-09425,Antonio,Rukavina,"2010, 2018",Serbia,SRB,2,1
P-09426,Allan,Nyom,2014,Cameroon,CMR,1,1
P-09427,Juan Carlos,Calvo,1930,Uruguay,URY,1,1
P-09428,Kim,Moon-hwan,2022,South Korea,KOR,1,1
P-09429,Sang-kwon,Woo,1954,South Korea,KOR,1,1
P-09430,Bernd,Patzke,"1966, 1970",West Germany,DEU,2,1
P-09431,Khamis,Al-Dosari,"1998, 2002",Saudi Arabia,SAU,2,1
P-09432,Jostein,Flo,"1994, 1998",Norway,NOR,2,1
P-09433,Martín,Silva,"2010, 2014, 2018",Uruguay,URY,3,1
P-09435,Paulo,Futre,1986,Portugal,PRT,1,1
P-09436,Joe-Max,Moore,"1994, 1998, 2002",United States,USA,3,1
P-09437,Eric,Gerets,"1982, 1986, 1990",Belgium,BEL,3,1
P-09438,Jean,Makoun,"2010, 2014",Cameroon,CMR,2,1
